name_en,name_jp,role,tier_img_url
Lolita,ロイン,Support,https://shanbenzzz.com/wp-content/uploads/2023/12/Lolita.webp
Phoveus,フォヴィウス,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Phoveus.webp
Uranus,ウラノス,Tank,https://shanbenzzz.com/wp-content/uploads/2023/12/Uranus.webp
Aulus,アウルス,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Aulus.webp
Cecilion,セシリオン,Mage,https://shanbenzzz.com/wp-content/uploads/2023/12/Cecilion.webp
Yve,イヴ,Mage,https://shanbenzzz.com/wp-content/uploads/2023/12/Yve.webp
Valentina,バレンティナ,Mage,https://shanbenzzz.com/wp-content/uploads/2023/12/Valentina.webp
Clint,クリント,Marksman,https://shanbenzzz.com/wp-content/uploads/2023/12/Clint.webp
Diggie,ディガー,Support,https://shanbenzzz.com/wp-content/uploads/2023/12/Diggie.webp
Aldous,アルドス,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Aldous.webp
Esmeralda,エスメラルダ,Mage,https://shanbenzzz.com/wp-content/uploads/2023/12/Esmeralda.webp
Kimmy,ジミー,Marksman,https://shanbenzzz.com/wp-content/uploads/2023/12/Kimmy.webp
Gloo,グルー,Tank,https://shanbenzzz.com/wp-content/uploads/2023/12/Gloo.webp
Popol and Kupa,ボボル&クバ,Marksman,https://shanbenzzz.com/wp-content/uploads/2023/12/Popol-and-Kupa.webp
Lylia,リリア,Mage,https://shanbenzzz.com/wp-content/uploads/2023/12/Lylia.webp
Mathilda,マチルダ,Support,https://shanbenzzz.com/wp-content/uploads/2023/12/Mathilda.webp
Freya,フレイヤ,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Freya.webp
Masha,マーシャ,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Masha.webp
Irithel,エレシル,Marksman,https://shanbenzzz.com/wp-content/uploads/2023/12/Irithel.webp
Johnson,ジェイソン,Tank,https://shanbenzzz.com/wp-content/uploads/2023/12/Johnson.webp
Kaja,カチャ,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Kaja.webp
Lancelot,ランスロット,Assassin,https://shanbenzzz.com/wp-content/uploads/2023/12/Lancelot.webp
Sun,悟空,Fighter,https://shanbenzzz.com/wp-content/uploads/2024/05/Sun.webp
Khufra,クッフラー,Tank,https://shanbenzzz.com/wp-content/uploads/2023/12/Khufra.webp
Carmilla,カーミラ,Support,https://shanbenzzz.com/wp-content/uploads/2023/12/Carmilla.webp
Yi Sun-shin,イスンシン,Assassin,https://shanbenzzz.com/wp-content/uploads/2023/12/Yi-Sun-shin.webp
Bane,ベイン,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Bane.webp
Argus,アルゴス,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Argus.webp
Miya,マイヤ,Marksman,https://shanbenzzz.com/wp-content/uploads/2023/11/Miya.webp
Claude,クラウド,Marksman,https://shanbenzzz.com/wp-content/uploads/2023/12/Claude.webp
Fanny,ファニー,Assassin,https://shanbenzzz.com/wp-content/uploads/2023/12/Fanny.webp
Moskov,モスコブ,Marksman,https://shanbenzzz.com/wp-content/uploads/2023/11/Moskov.webp
Rafaela,ラファエル,Support,https://shanbenzzz.com/wp-content/uploads/2023/12/Rafaela.webp
Kadita,カティタ,Mage,https://shanbenzzz.com/wp-content/uploads/2023/12/Kadita.webp
Khaleed,カレード,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Khaleed.webp
Helcurt,ハカート,Assassin,https://shanbenzzz.com/wp-content/uploads/2024/05/Helcurt.webp
Hylos,ヘラクレス,Tank,https://shanbenzzz.com/wp-content/uploads/2023/12/Hylos.webp
Yu Zhong,ゾン,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Yu-Zhong.webp
Alice,アリス,Mage,https://shanbenzzz.com/wp-content/uploads/2023/12/Alice.webp
Odette,オデット,Mage,https://shanbenzzz.com/wp-content/uploads/2023/12/Odetto.webp
Beatrix,ビアトリクス,Marksman,https://shanbenzzz.com/wp-content/uploads/2023/12/Beatrix.webp
Ruby,ルビー,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Ruby.webp
Cyclops,サイクロプス,Mage,https://shanbenzzz.com/wp-content/uploads/2023/12/Cyclops.webp
Kagura,カグラ,Mage,https://shanbenzzz.com/wp-content/uploads/2023/12/Kagura.webp
Vale,ヴェル,Mage,https://shanbenzzz.com/wp-content/uploads/2023/12/Vale.webp
Bruno,ブルーノ,Marksman,https://shanbenzzz.com/wp-content/uploads/2023/11/Bruno.webp
Wanwan,琥珀,Marksman,https://shanbenzzz.com/wp-content/uploads/2023/12/Wanwan.webp
Gusion,ゴセン,Assassin,https://shanbenzzz.com/wp-content/uploads/2023/12/Gusion.webp
Barats,バラッツ,Tank,https://shanbenzzz.com/wp-content/uploads/2023/12/Barats.webp
Lunox,星夢,Mage,https://shanbenzzz.com/wp-content/uploads/2023/12/Lunox.webp
Roger,ロジャー,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Roger.webp
Eudora,エウドラ,Mage,https://shanbenzzz.com/wp-content/uploads/2023/12/Eudora.webp
Luo Yi,ローイ,Mage,https://shanbenzzz.com/wp-content/uploads/2023/12/Luo-Yi.webp
Floryn,フローラ,Support,https://shanbenzzz.com/wp-content/uploads/2023/12/Floryn.webp
Granger,グレンジャー,Marksman,https://shanbenzzz.com/wp-content/uploads/2023/12/Granger.webp
Baxia,玄覇,Tank,https://shanbenzzz.com/wp-content/uploads/2023/12/Baxia.webp
Hanzo,半蔵,Assassin,https://shanbenzzz.com/wp-content/uploads/2023/12/Hanzo.webp
Yin,寅,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Yin.webp
Selena,セリナ,Assassin,https://shanbenzzz.com/wp-content/uploads/2023/12/Selena.webp
Zilong,子龍,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Zilong.webp
Aurora,オーロラ,Mage,https://shanbenzzz.com/wp-content/uploads/2024/05/Aurora.webp
Chang'e,嫦娥,Mage,https://shanbenzzz.com/wp-content/uploads/2023/12/Change.webp
Franco,フランコ,Tank,https://shanbenzzz.com/wp-content/uploads/2023/12/Franco.webp
Brody,ブロディ,Marksman,https://shanbenzzz.com/wp-content/uploads/2023/12/Brody.webp
Natalia,ナタリア,Assassin,https://shanbenzzz.com/wp-content/uploads/2023/12/Natalia.webp
Hayabusa,隼,Assassin,https://shanbenzzz.com/wp-content/uploads/2023/12/Hayabusa.webp
Atlas,アテラス,Tank,https://shanbenzzz.com/wp-content/uploads/2023/12/Atlas.webp
Ling,リン,Assassin,https://shanbenzzz.com/wp-content/uploads/2023/12/Ling.webp
Pharsa,ファーサ,Mage,https://shanbenzzz.com/wp-content/uploads/2023/12/Pharsa.webp
Dyrroth,ディアス,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Dyrroth.webp
Belerick,ベレリック,Tank,https://shanbenzzz.com/wp-content/uploads/2023/12/Belerick.webp
Minotaur,ミノタウル,Tank,https://shanbenzzz.com/wp-content/uploads/2023/12/Minotaur.webp
Silvanna,シルバンナ,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Silvanna.webp
Melissa,メリッサ,Marksman,https://shanbenzzz.com/wp-content/uploads/2023/12/Melissa.webp
Jawhead,メタルヘッド,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Jawhead.webp
Akai,ガイ,Tank,https://shanbenzzz.com/wp-content/uploads/2023/12/Akai.webp
Edith,イーディス,Marksman,https://shanbenzzz.com/wp-content/uploads/2023/12/Edith.webp
Angela,アンジェラ,Support,https://shanbenzzz.com/wp-content/uploads/2023/12/Angela.webp
Karina,カリナ,Assassin,https://shanbenzzz.com/wp-content/uploads/2023/12/Karina.webp
Benedetta,ベラ,Assassin,https://shanbenzzz.com/wp-content/uploads/2023/12/Benedetta.webp
Faramis,ファラミス,Support,https://shanbenzzz.com/wp-content/uploads/2023/12/Faramis.webp
Paquito,パキート,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Paquito.webp
Lapu-Lapu,ラプラプ,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Lapu-Lapu.webp
Alucard,アルカード,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Alucard.webp
Estes,エスタス,Support,https://shanbenzzz.com/wp-content/uploads/2023/12/Estes.webp
Hanabi,ハナビ,Marksman,https://shanbenzzz.com/wp-content/uploads/2023/12/Hanabi.webp
Saber,セイバー,Assassin,https://shanbenzzz.com/wp-content/uploads/2023/12/Saber.webp
Badang,バターン,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Badang.webp
Gatotkaca,ガトートカチャ,Tank,https://shanbenzzz.com/wp-content/uploads/2023/12/Gatotkaca.webp
X.Borg,エックス,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/11/X-Borg.webp
Natan,ニュート,Marksman,https://shanbenzzz.com/wp-content/uploads/2023/12/Natan.webp
Chou,シュウ,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Chou.webp
Leomord,レオモルド,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Leomord.webp
Grock,ガレック,Tank,https://shanbenzzz.com/wp-content/uploads/2023/12/Grock.webp
Lesley,ラズリー,Marksman,https://shanbenzzz.com/wp-content/uploads/2023/12/Lesley.webp
Harley,ハーリー,Assassin,https://shanbenzzz.com/wp-content/uploads/2023/12/Harley.webp
Balmond,バルモンド,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Balmond.webp
Valir,ヴァリル,Mage,https://shanbenzzz.com/wp-content/uploads/2023/12/Valir.webp
Hilda,ヒルダ,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Hilda.webp
Alpha,アルファ,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Alpha.webp
Guinevere,グネヴィア,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Guinevere.webp
Zhask,ザスク,Mage,https://shanbenzzz.com/wp-content/uploads/2023/12/Zhask.webp
Aamon,アモン,Assassin,https://shanbenzzz.com/wp-content/uploads/2023/12/Aamon.webp
Minsitthar,マイシータール,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Minsitthar.webp
Gord,グールド,Mage,https://shanbenzzz.com/wp-content/uploads/2023/12/Gord.webp
Nana,ナナ,Support,https://shanbenzzz.com/wp-content/uploads/2023/12/Nana.webp
Karrie,キャリー,Marksman,https://shanbenzzz.com/wp-content/uploads/2023/12/Karrie.webp
Thamuz,デームス,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Thamuz.webp
Tigreal,ティグラル,Tank,https://shanbenzzz.com/wp-content/uploads/2023/12/Tigreal.webp
Martis,マーティス,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Martis.webp
Harith,ハリス,Mage,https://shanbenzzz.com/wp-content/uploads/2023/12/Harith.webp
Layla,ライラ,Marksman,https://shanbenzzz.com/wp-content/uploads/2023/12/Layla.webp
Terizla,ディスラー,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Terizla.webp
Vexana,サナ,Mage,https://shanbenzzz.com/wp-content/uploads/2023/12/Vexana.webp
Xavier,ザビエル,Mage,https://shanbenzzz.com/wp-content/uploads/2023/12/Xavier.webp
Julian,ジュリアン,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Julian.webp
Fredrinn,フレッドリン,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Fredrinn.webp
Joy,ジョイ,Assassin,https://shanbenzzz.com/wp-content/uploads/2023/12/Joy.webp
Arlott,アーロット,Fighter,https://shanbenzzz.com/wp-content/uploads/2023/12/Arlott.webp
Novaria,ノヴァリア,Mage,https://shanbenzzz.com/wp-content/uploads/2023/12/Novaria.webp
Ixia,イクシア,Marksman,https://shanbenzzz.com/wp-content/uploads/2023/12/Ixia.webp
Nolan,ノーラン,Assassin,https://shanbenzzz.com/wp-content/uploads/2023/12/Nolan.webp
Cici,シーシー,Fighter,https://shanbenzzz.com/wp-content/uploads/2024/01/Cici.webp
Chip,チップ,Support,https://shanbenzzz.com/wp-content/uploads/2024/04/Chip.webp
Zhuxin,燭心,Mage,https://shanbenzzz.com/wp-content/uploads/2024/08/Zhuxin.webp