Pokemon,Win Rate,Pick Rate,Ban Rate
Absol,49.41,17.16,1.95
Aegislash,48.73,14.5,0.8
Azumarill,49.17,11.72,0.76
Blastoise,49.83,39.53,11.92
Blaziken,50.78,20.23,2.75
Blissey,50.5,20.71,0.54
Buzzwole,45.8,7.7,6.51
Chandelure,50.22,7.92,0.33
Charizard,51.01,11.91,0.53
Cinderace,49.12,19.76,0.82
Clefable,46.34,10.99,4.02
Comfey,47.16,12.71,4.91
Cramorant,52.16,7.24,0.31
Crustle,50.69,17.29,0.9
Decidueye,48.94,23.15,1.36
Delphox,50.85,25.57,2.63
Dodrio,52.16,11.66,2.72
Dragapult,50.55,11.54,1.48
Dragonite,50.43,12.25,0.61
Duraludon,50.68,3.67,0.21
Eldegoss,50.81,30.02,0.64
Espeon,48.63,24.9,0.68
Falinks,53.11,19.73,20.25
Garchomp,51.04,6.14,0.34
Gardevoir,49.64,15.97,0.71
Gengar,49.18,8.5,1.57
Glaceon,49.38,26.49,6.48
Goodra,47.71,9.45,1.58
Greedent,51.75,2.7,0.33
Greninja,49.03,17.65,0.59
Gyarados,52.93,20.51,55.86
Hoopa,52.48,19.16,3.47
Inteleon,49.68,15.94,0.99
Lapras,47.03,4.43,0.4
Leafeon,50.14,24.39,49.11
Lucario,49.83,15.52,0.78
Machamp,49.77,9.22,0.43
Mamoswine,49.29,12.42,0.58
Meowscarada,50.69,18.91,18.93
Metagross,48.6,5.57,0.69
Mew,52.06,24.63,21.9
MewtwoX,-,-,-
MewtwoY,-,-,-
Mimikyu,49.75,21.94,16.95
Miraidon,-,-,-
MrMime,50.58,8.02,0.4
Ninetales,48.68,11.59,0.63
Pikachu,48.5,28.43,0.88
Sableye,48.99,7.22,2.3
Scizor,49.8,27.7,12.9
Slowbro,49.42,26.89,2.73
Snorlax,48.78,9.08,0.18
Sylveon,50.69,21.24,0.56
Talonflame,48.6,15.68,0.91
Trevenant,52.73,38.69,13.19
Tsareena,51.21,10.67,0.43
Tyranitar,51.46,5.08,0.75
Umbreon,49.54,39.78,35.43
Urshifu,48.43,3.3,0.41
Venusaur,48.39,20.59,0.7
Wigglytuff,49.6,10.32,1.44
Zacian,-,-,-
Zeraora,49.4,15.91,1.19
Zoroark,49.13,16.14,55.87
